chr4	80221216	0
chr4	85221216	0
chr4	90221216	0
chr4	95221216	0
chr4	100221216	0
chr4	105221216	0
chr4	110221216	0
chr4	115221216	0
chr4	120221216	0
chr4	125221216	0
chr4	130221216	0
chr4	135221216	0
chr4	140221216	0
chr4	145221216	0
chr4	150221216	0
chr4	155221216	0
chr4	160221216	0
chr4	165221216	0
chr4	170221216	0
chr4	175221216	0
chr4	180221216	34
chrX	349703	0
chrX	5349703	0
chrX	10349703	0
chrX	15349703	0
chrX	20349703	0
chrX	25349703	0
chrX	30349703	0
chrX	35349703	0
chrX	40349703	0
chrX	45349703	0
chrX	50349703	0
chrX	55349703	0
chrX	60349703	0
chrX	65349703	0
chrX	70349703	0
chrX	75349703	0
chrX	80349703	0
chrX	85349703	0
chrX	90349703	0
chrX	95349703	0
chrX	100349703	0
chrX	105349703	0
chrX	110349703	0
chrX	115349703	0
chrX	120349703	0
chrX	125349703	0
chrX	130349703	0
chrX	135349703	0
chrX	140349703	0
chrX	145349703	0
chrX	150349703	0
chrX	155349703	10
chr2	11551949	0
chr2	16551949	0
chr2	21551949	0
chr2	26551949	0
chr2	31551949	0
chr2	36551949	0
chr2	41551949	0
chr2	46551949	0
chr2	51551949	0
chr2	56551949	0
chr2	61551949	0
chr2	66551949	0
chr2	71551949	0
chr2	76551949	0
chr2	81551949	0
chr2	86551949	0
chr2	91551949	0
chr2	96551949	0
chr2	101551949	0
chr2	106551949	0
chr2	111551949	0
chr2	116551949	0
chr2	121551949	0
chr2	126551949	0
chr2	131551949	0
chr2	136551949	0
chr2	141551949	0
chr2	146551949	0
chr2	151551949	0
chr2	156551949	0
chr2	161551949	0
chr2	166551949	0
chr2	171551949	0
chr2	176551949	0
chr2	181551949	0
chr2	186551949	0
chr2	191551949	0
chr2	196551949	0
chr2	201551949	0
chr2	206551949	0
chr2	211551949	0
chr2	216551949	0
chr2	221551949	0
chr2	226551949	0
chr2	231551949	0
chr2	236551949	0
chr2	241551949	19
chr8	10079881	2
chr8	15079881	0
chr8	20079881	0
chr8	25079881	0
chr8	30079881	0
chr8	35079881	0
chr8	40079881	0
chr8	45079881	0
chr8	50079881	0
chr8	55079881	0
chr8	60079881	0
chr8	65079881	0
chr8	70079881	0
chr8	75079881	0
chr8	80079881	0
chr8	85079881	0
chr8	90079881	0
chr8	95079881	0
chr8	100079881	0
chr8	105079881	0
chr8	110079881	0
chr8	115079881	0
chr8	120079881	0
chr8	125079881	0
chr8	130079881	0
chr8	135079881	0
chr8	140079881	295
chr10	20734663	0
chr10	25734663	0
chr10	30734663	0
chr10	35734663	0
chr10	40734663	0
chr10	45734663	0
chr10	50734663	0
chr10	55734663	0
chr10	60734663	0
chr10	65734663	0
chr10	70734663	0
chr10	75734663	0
chr10	80734663	0
chr10	85734663	0
chr10	90734663	0
chr10	95734663	0
chr10	100734663	0
chr10	105734663	0
chr10	110734663	0
chr10	115734663	0
chr10	120734663	0
chr10	125734663	44
chr20	537319	2
chr20	5537319	0
chr20	10537319	0
chr20	15537319	0
chr20	20537319	0
chr20	25537319	0
chr20	30537319	0
chr20	35537319	0
chr20	40537319	0
chr20	45537319	0
chr20	50537319	0
chr20	55537319	0
chr20	60537319	64
chr3	9099506	0
chr3	14099506	0
chr3	19099506	0
chr3	24099506	0
chr3	29099506	0
chr3	34099506	0
chr3	39099506	0
chr3	44099506	0
chr3	49099506	0
chr3	54099506	0
chr3	59099506	0
chr3	64099506	0
chr3	69099506	0
chr3	74099506	0
chr3	79099506	0
chr3	84099506	0
chr3	89099506	0
chr3	94099506	0
chr3	99099506	0
chr3	104099506	0
chr3	109099506	0
chr3	114099506	0
chr3	119099506	0
chr3	124099506	0
chr3	129099506	0
chr3	134099506	0
chr3	139099506	0
chr3	144099506	0
chr3	149099506	0
chr3	154099506	0
chr3	159099506	0
chr3	164099506	0
chr3	169099506	0
chr3	174099506	0
chr3	179099506	0
chr3	184099506	0
chr3	189099506	0
chr3	194099506	50
chr12	2895707	0
chr12	7895707	0
chr12	12895707	0
chr12	17895707	0
chr12	22895707	0
chr12	27895707	0
chr12	32895707	0
chr12	37895707	0
chr12	42895707	0
chr12	47895707	0
chr12	52895707	0
chr12	57895707	0
chr12	62895707	0
chr12	67895707	0
chr12	72895707	0
chr12	77895707	0
chr12	82895707	0
chr12	87895707	0
chr12	92895707	0
chr12	97895707	0
chr12	102895707	0
chr12	107895707	0
chr12	112895707	0
chr12	117895707	0
chr12	122895707	0
chr12	127895707	0
chr12	132895707	71
chr14	21725701	0
chr14	26725701	0
chr14	31725701	0
chr14	36725701	0
chr14	41725701	0
chr14	46725701	0
chr14	51725701	0
chr14	56725701	0
chr14	61725701	0
chr14	66725701	0
chr14	71725701	0
chr14	76725701	0
chr14	81725701	0
chr14	86725701	0
chr14	91725701	36
chr21	15767715	0
chr21	20767715	0
chr21	25767715	0
chr21	30767715	0
chr21	35767715	0
chr21	40767715	3
chr16	7427524	0
chr16	12427524	0
chr16	17427524	0
chr16	22427524	0
chr16	27427524	0
chr16	32427524	0
chr16	37427524	0
chr16	42427524	0
chr16	47427524	0
chr16	52427524	0
chr16	57427524	0
chr16	62427524	0
chr16	67427524	0
chr16	72427524	0
chr16	77427524	0
chr16	82427524	9
chr6	18348954	0
chr6	23348954	0
chr6	28348954	0
chr6	33348954	0
chr6	38348954	0
chr6	43348954	0
chr6	48348954	0
chr6	53348954	0
chr6	58348954	0
chr6	63348954	0
chr6	68348954	0
chr6	73348954	0
chr6	78348954	0
chr6	83348954	0
chr6	88348954	0
chr6	93348954	0
chr6	98348954	0
chr6	103348954	0
chr6	108348954	0
chr6	113348954	0
chr6	118348954	0
chr6	123348954	0
chr6	128348954	0
chr6	133348954	0
chr6	138348954	0
chr6	143348954	0
chr6	148348954	0
chr6	153348954	0
chr6	158348954	0
chr6	163348954	28
chr13	20386549	1
chr13	25386549	0
chr13	30386549	0
chr13	35386549	0
chr13	40386549	0
chr13	45386549	0
chr13	50386549	0
chr13	55386549	0
chr13	60386549	0
chr13	65386549	0
chr13	70386549	0
chr13	75386549	0
chr13	80386549	0
chr13	85386549	0
chr13	90386549	0
chr13	95386549	0
chr13	100386549	32
chr19	18967076	0
chr19	23967076	0
chr19	28967076	0
chr19	33967076	0
chr19	38967076	18
chr5	441904	0
chr5	5441904	0
chr5	10441904	0
chr5	15441904	0
chr5	20441904	0
chr5	25441904	0
chr5	30441904	0
chr5	35441904	0
chr5	40441904	0
chr5	45441904	0
chr5	50441904	0
chr5	55441904	0
chr5	60441904	0
chr5	65441904	0
chr5	70441904	0
chr5	75441904	0
chr5	80441904	0
chr5	85441904	0
chr5	90441904	0
chr5	95441904	0
chr5	100441904	0
chr5	105441904	0
chr5	110441904	0
chr5	115441904	0
chr5	120441904	0
chr5	125441904	0
chr5	130441904	0
chr5	135441904	0
chr5	140441904	0
chr5	145441904	0
chr5	150441904	0
chr5	155441904	0
chr5	160441904	0
chr5	165441904	0
chr5	170441904	0
chr5	175441904	0
chr5	180441904	43
chr11	26907983	2
chr11	31907983	0
chr11	36907983	0
chr11	41907983	0
chr11	46907983	0
chr11	51907983	0
chr11	56907983	0
chr11	61907983	0
chr11	66907983	0
chr11	71907983	0
chr11	76907983	0
chr11	81907983	0
chr11	86907983	0
chr11	91907983	0
chr11	96907983	0
chr11	101907983	0
chr11	106907983	0
chr11	111907983	0
chr11	116907983	0
chr11	121907983	0
chr11	126907983	0
chr11	131907983	92
chr15	24214079	0
chr15	29214079	0
chr15	34214079	0
chr15	39214079	0
chr15	44214079	0
chr15	49214079	0
chr15	54214079	0
chr15	59214079	0
chr15	64214079	0
chr15	69214079	0
chr15	74214079	0
chr15	79214079	0
chr15	84214079	0
chr15	89214079	0
chr15	94214079	5
chr22	21062546	0
chr22	26062546	0
chr22	31062546	0
chr22	36062546	6
chr18	871073	1
chr18	5871073	0
chr18	10871073	0
chr18	15871073	0
chr18	20871073	0
chr18	25871073	0
chr18	30871073	0
chr18	35871073	0
chr18	40871073	0
chr18	45871073	0
chr18	50871073	0
chr18	55871073	0
chr18	60871073	0
chr18	65871073	0
chr18	70871073	6
